Generation	CellName	Probability_BASALB	Probability_BASALA
8	HCC1143.1	0.1538817234182102	0.8461182765817898
8	CAL51.1	0.9263222786754192	0.07367772132458084
8	CAL851.1	0.24398386901720465	0.7560161309827953
8	HCC1569.1	0.2502848493088042	0.7497151506911959
8	HCC70.1	0.04544065986625004	0.95455934013375
8	DU4475.1	0.7481681679416613	0.2518318320583387
8	HCC1937.1	0.08017165328551625	0.9198283467144838
9	Hs_578T	0.9067367447087954	0.0932632552912046
9	HCC1187	0.19027035879755094	0.8097296412024491
9	MDAMB157	0.919156649679442	0.080843350320558
9	MDAMB436	0.9285228249875751	0.0714771750124249
9	BT549	0.9653524750569946	0.03464752494300538
9	BT20	0.10235077808121856	0.8976492219187815
9	BT549.1	0.9705250344469754	0.029474965553024646
9	CAL120	0.9157486222471626	0.08425137775283742
9	CAL51	0.9553039703761426	0.044696029623857436
9	CAL851	0.06411728184387408	0.9358827181561259
9	DU4475	0.7837941516215595	0.21620584837844048
9	HBL100	0.9261912796415899	0.07380872035841013
9	HCC1143	0.12676149748712626	0.8732385025128737
9	HCC1187.1	0.2134024658619668	0.7865975341380332
9	HCC1395	0.9382779289216895	0.061722071078310514
9	HCC1569	0.16209864601718632	0.8379013539828137
9	HCC1599	0.06880820233344456	0.9311917976665555
9	HCC1806	0.14864549140892433	0.8513545085910756
9	HCC1937	0.08844525141707836	0.9115547485829216
9	HCC1954	0.09201445052932539	0.9079855494706746
9	HCC3153	0.08899328143951495	0.9110067185604851
9	HCC38	0.6304025277214009	0.36959747227859907
9	HCC70	0.08844369329007289	0.9115563067099272
9	HDQP1	0.060891188232035494	0.9391088117679645
9	HS578T	0.933563300816727	0.066436699183273
9	JIMT1	0.17550941048326724	0.8244905895167327
9	MACLS2	0.14123396231544652	0.8587660376845535
9	MB157	0.7414607661708112	0.25853923382918875
9	MDAMB157.1	0.9256985091533383	0.07430149084666171
9	MDAMB231	0.9048334763904123	0.09516652360958766
9	MDAMB436.1	0.9350797636195232	0.06492023638047684
9	MDAMB468	0.06504355572708749	0.9349564442729125
9	MX1	0.15212512671305156	0.8478748732869484
9	SKBR7	0.8809633724122368	0.11903662758776323
9	SUM102	0.7104323575190303	0.28956764248096967
9	SUM1315	0.9177902922648116	0.08220970773518843
9	SUM149	0.15875840787813322	0.8412415921218668
9	SUM159	0.9289232608687805	0.07107673913121948
9	SUM229	0.21265729245103748	0.7873427075489625
9	SW527	0.8945857609726238	0.10541423902737623
9	UACC3199	0.5862684455568871	0.41373155444311294
9	CAL120.1	0.9161663460574865	0.08383365394251352
9	HCC38.1	0.5649496098313169	0.4350503901686831
9	HCC1599.1	0.18247444997962894	0.8175255500203711
9	HCC1395.1	0.931986854322039	0.06801314567796102
9	MDAMB468.1	0.08544742134039938	0.9145525786596006
9	MDAMB231.1	0.9487423174883725	0.051257682511627545
9	HCC1954.1	0.08553272610803113	0.9144672738919689
9	JIMT1.1	0.115308317618849	0.884691682381151
9	HDQP1.1	0.1850092915959372	0.8149907084040628
9	HMC18	0.9278520245102914	0.07214797548970864
9	BT20.1	0.13428674512270963	0.8657132548772903
9	HCC1806.1	0.25405338641241415	0.7459466135875858
9	HCC2157	0.23708997525229195	0.7629100247477081
9	HCC1500	0.18872419636683538	0.8112758036331646
9	HCC1143.1	0.16489325461616788	0.8351067453838321
9	CAL51.1	0.9143764758211602	0.08562352417883978
9	CAL851.1	0.2406015956061912	0.7593984043938088
9	HCC1569.1	0.2713674777932017	0.7286325222067983
9	HCC70.1	0.061519553614436964	0.938480446385563
9	DU4475.1	0.7412620086559359	0.25873799134406406
9	HCC1937.1	0.07443350206228513	0.9255664979377148
10	Hs_578T	0.900519222169013	0.09948077783098697
10	HCC1187	0.180042347030012	0.819957652969988
10	MDAMB157	0.9260318183292264	0.07396818167077357
10	MDAMB436	0.9343124932625864	0.06568750673741364
10	BT549	0.9572632087228614	0.042736791277138586
10	BT20	0.10452514512756886	0.8954748548724312
10	BT549.1	0.9640641462274167	0.03593585377258335
10	CAL120	0.9182525805587404	0.08174741944125963
10	CAL51	0.952432058087387	0.04756794191261304
10	CAL851	0.06577895791773189	0.9342210420822681
10	DU4475	0.760421720499567	0.23957827950043298
10	HBL100	0.9229656085050941	0.07703439149490587
10	HCC1143	0.11664033157519177	0.8833596684248082
10	HCC1187.1	0.21403846297338594	0.7859615370266141
10	HCC1395	0.9351772019722139	0.06482279802778612
10	HCC1569	0.1479343752469037	0.8520656247530963
10	HCC1599	0.0674620647928698	0.9325379352071302
10	HCC1806	0.15734624641124909	0.8426537535887509
10	HCC1937	0.0955421368905166	0.9044578631094834
10	HCC1954	0.08612913853670733	0.9138708614632927
10	HCC3153	0.09196165389521255	0.9080383461047874
10	HCC38	0.6315974441682445	0.3684025558317555
10	HCC70	0.08447908514233725	0.9155209148576627
10	HDQP1	0.07237976209574672	0.9276202379042533
10	HS578T	0.918147724783058	0.08185227521694205
10	JIMT1	0.16888222556565355	0.8311177744343464
10	MACLS2	0.1232311834262246	0.8767688165737754
10	MB157	0.7513137671692118	0.24868623283078817
10	MDAMB157.1	0.9150277500106729	0.08497224998932706
10	MDAMB231	0.8923690759324433	0.1076309240675567
10	MDAMB436.1	0.9265041681085983	0.07349583189140174
10	MDAMB468	0.05876609818489223	0.9412339018151078
10	MX1	0.1400305379171292	0.8599694620828708
10	SKBR7	0.8762721699222085	0.12372783007779153
10	SUM102	0.6960790699301777	0.30392093006982235
10	SUM1315	0.9131847204317285	0.08681527956827151
10	SUM149	0.15944808729753873	0.8405519127024612
10	SUM159	0.9254277736069411	0.07457222639305894
10	SUM229	0.19942807312516067	0.8005719268748394
10	SW527	0.8675066705223073	0.13249332947769266
10	UACC3199	0.5640460157935014	0.43595398420649856
10	CAL120.1	0.9124503738712804	0.08754962612871964
10	HCC38.1	0.5686695510495455	0.43133044895045447
10	HCC1599.1	0.19181002513732695	0.8081899748626731
10	HCC1395.1	0.9234174728919337	0.07658252710806635
10	MDAMB468.1	0.09289013736888142	0.9071098626311186
10	MDAMB231.1	0.9501695884365211	0.049830411563478894
10	HCC1954.1	0.08434195220762582	0.9156580477923741
10	JIMT1.1	0.12595279266894902	0.874047207331051
10	HDQP1.1	0.18107285598989922	0.8189271440101008
10	HMC18	0.9258407978521874	0.07415920214781258
10	BT20.1	0.10719138911979087	0.8928086108802091
10	HCC1806.1	0.2535851212423905	0.7464148787576095
10	HCC2157	0.22517512879267	0.77482487120733
10	HCC1500	0.19765010287973442	0.8023498971202656
10	HCC1143.1	0.1532685650454583	0.8467314349545417
10	CAL51.1	0.9195920723329946	0.08040792766700544
10	CAL851.1	0.26259977214507546	0.7374002278549245
10	HCC1569.1	0.2800959827436287	0.7199040172563713
10	HCC70.1	0.06502544569729476	0.9349745543027053
10	DU4475.1	0.7336534511851261	0.26634654881487385
10	HCC1937.1	0.06427800138056265	0.9357219986194374
11	Hs_578T	0.9102637497640014	0.08973625023599863
11	HCC1187	0.16866222020599125	0.8313377797940087
11	MDAMB157	0.926990632723674	0.07300936727632601
11	MDAMB436	0.9294373671148919	0.07056263288510811
11	BT549	0.9589807607103792	0.04101923928962081
11	BT20	0.10513340460593475	0.8948665953940652
11	BT549.1	0.9713471391072461	0.028652860892753873
11	CAL120	0.9185875225184027	0.0814124774815973
11	CAL51	0.9510265713642609	0.04897342863573906
11	CAL851	0.06689777362879536	0.9331022263712047
11	DU4475	0.7833891060364144	0.21661089396358557
11	HBL100	0.9130634057691748	0.08693659423082523
11	HCC1143	0.11087371513246284	0.8891262848675372
11	HCC1187.1	0.20407394768373277	0.7959260523162672
11	HCC1395	0.9363479572175524	0.06365204278244763
11	HCC1569	0.15756184273515036	0.8424381572648496
11	HCC1599	0.0708402373811428	0.9291597626188572
11	HCC1806	0.13500811767885726	0.8649918823211428
11	HCC1937	0.09304424421972687	0.9069557557802731
11	HCC1954	0.09349041796837933	0.9065095820316207
11	HCC3153	0.12022783572156534	0.8797721642784346
11	HCC38	0.6308737950602284	0.36912620493977155
11	HCC70	0.08711755295195699	0.912882447048043
11	HDQP1	0.07060522710761959	0.9293947728923804
11	HS578T	0.9308374611682555	0.0691625388317445
11	JIMT1	0.16594785099830475	0.8340521490016952
11	MACLS2	0.12738106927435483	0.8726189307256451
11	MB157	0.7447676820725943	0.25523231792740575
11	MDAMB157.1	0.9138839551845239	0.08611604481547608
11	MDAMB231	0.8865268332787916	0.11347316672120844
11	MDAMB436.1	0.930488348137533	0.069511651862467
11	MDAMB468	0.06751765134302887	0.9324823486569711
11	MX1	0.14471417473249953	0.8552858252675004
11	SKBR7	0.887720918910685	0.11227908108931495
11	SUM102	0.696604544210818	0.30339545578918203
11	SUM1315	0.9182463281338259	0.0817536718661741
11	SUM149	0.1582101285993348	0.8417898714006652
11	SUM159	0.9246818257390782	0.0753181742609218
11	SUM229	0.21428921019429542	0.7857107898057045
11	SW527	0.8866513976094171	0.11334860239058286
11	UACC3199	0.5684224957974304	0.4315775042025696
11	CAL120.1	0.9203248608303224	0.07967513916967761
11	HCC38.1	0.5596516992668927	0.44034830073310727
11	HCC1599.1	0.1999774476509564	0.8000225523490436
11	HCC1395.1	0.9230152031015402	0.07698479689845983
11	MDAMB468.1	0.07261931005245573	0.9273806899475443
11	MDAMB231.1	0.953144500703417	0.04685549929658295
11	HCC1954.1	0.08325416483154927	0.9167458351684508
11	JIMT1.1	0.12761058266502434	0.8723894173349757
11	HDQP1.1	0.18227379669948876	0.8177262033005113
11	HMC18	0.9376003403655163	0.062399659634483684
11	BT20.1	0.13133938226187497	0.8686606177381251
11	HCC1806.1	0.25025643459514113	0.7497435654048589
11	HCC2157	0.23033580660063094	0.7696641933993691
11	HCC1500	0.1748396200972753	0.8251603799027247
11	HCC1143.1	0.1646627392420139	0.8353372607579861
11	CAL51.1	0.9225847318465671	0.07741526815343291
11	CAL851.1	0.2543672267633022	0.7456327732366979
11	HCC1569.1	0.27412706018304683	0.7258729398169532
11	HCC70.1	0.0607702311384516	0.9392297688615484
11	DU4475.1	0.7316175218738377	0.26838247812616234
11	HCC1937.1	0.05613336831817402	0.9438666316818259
12	Hs_578T	0.907199899723822	0.09280010027617802
12	HCC1187	0.1724509493566009	0.8275490506433991
12	MDAMB157	0.9200234018739811	0.07997659812601887
12	MDAMB436	0.9360673923252786	0.06393260767472142
12	BT549	0.965359719274058	0.03464028072594205
12	BT20	0.1021785502075055	0.8978214497924945
12	BT549.1	0.9621453625320103	0.03785463746798967
12	CAL120	0.9206178149015254	0.07938218509847461
12	CAL51	0.9492678303489763	0.05073216965102367
12	CAL851	0.06184096462431159	0.9381590353756885
12	DU4475	0.7878986982276937	0.21210130177230635
12	HBL100	0.9043484905876515	0.09565150941234846
12	HCC1143	0.10929764745292976	0.8907023525470702
12	HCC1187.1	0.2032740230451245	0.7967259769548755
12	HCC1395	0.9327113914005158	0.06728860859948416
12	HCC1569	0.16734504336121644	0.8326549566387835
12	HCC1599	0.0763768975047252	0.9236231024952748
12	HCC1806	0.13907049164889593	0.860929508351104
12	HCC1937	0.09989734513361978	0.9001026548663802
12	HCC1954	0.09383512369131743	0.9061648763086826
12	HCC3153	0.11225765227125682	0.8877423477287432
12	HCC38	0.6127269823313618	0.3872730176686382
12	HCC70	0.08497872277486687	0.9150212772251332
12	HDQP1	0.060858089638845037	0.9391419103611549
12	HS578T	0.9198423623908927	0.08015763760910732
12	JIMT1	0.15621930195283107	0.8437806980471689
12	MACLS2	0.12836158658667793	0.871638413413322
12	MB157	0.7451414720200131	0.25485852797998687
12	MDAMB157.1	0.9100759486027065	0.08992405139729354
12	MDAMB231	0.892384883744448	0.10761511625555198
12	MDAMB436.1	0.9389632129457947	0.061036787054205344
12	MDAMB468	0.06600938547665476	0.9339906145233452
12	MX1	0.13889235337502406	0.861107646624976
12	SKBR7	0.8953607495779833	0.10463925042201672
12	SUM102	0.7067889412955913	0.29321105870440867
12	SUM1315	0.9119887210832233	0.08801127891677674
12	SUM149	0.1479443655193093	0.8520556344806907
12	SUM159	0.9193961668499907	0.0806038331500093
12	SUM229	0.19508164146131718	0.8049183585386828
12	SW527	0.8795487069314997	0.12045129306850033
12	UACC3199	0.5733645916969627	0.42663540830303726
12	CAL120.1	0.9203996108415228	0.07960038915847722
12	HCC38.1	0.5790490156608064	0.42095098433919365
12	HCC1599.1	0.18748611720964728	0.8125138827903527
12	HCC1395.1	0.9224413154621769	0.07755868453782311
12	MDAMB468.1	0.08411492359779237	0.9158850764022076
12	MDAMB231.1	0.9533910540551045	0.04660894594489551
12	HCC1954.1	0.0963106818581303	0.9036893181418697
12	JIMT1.1	0.10450381309075185	0.8954961869092481
12	HDQP1.1	0.18939928862296515	0.8106007113770348
12	HMC18	0.9226661019975072	0.0773338980024928
12	BT20.1	0.11798533689557165	0.8820146631044283
12	HCC1806.1	0.26442393841263623	0.7355760615873638
12	HCC2157	0.23415696970941893	0.7658430302905811
12	HCC1500	0.17681268032967196	0.8231873196703281
12	HCC1143.1	0.14674910685333978	0.8532508931466602
12	CAL51.1	0.9191261110169182	0.08087388898308179
12	CAL851.1	0.26298763786982915	0.7370123621301709
12	HCC1569.1	0.2662010882216853	0.7337989117783147
12	HCC70.1	0.05541719281961418	0.9445828071803858
12	DU4475.1	0.744401071814639	0.255598928185361
12	HCC1937.1	0.05918043167182656	0.9408195683281735
